sale_id,date,product_id,product_name,category,quantity_sold
SALE0000411,2025-02-15,P00002,Cereal Box 002,Grocery,62
SALE0000412,2025-02-16,P00002,Cereal Box 002,Grocery,82
SALE0000413,2025-02-17,P00002,Cereal Box 002,Grocery,92
SALE0000414,2025-02-18,P00002,Cereal Box 002,Grocery,71
SALE0000415,2025-02-19,P00002,Cereal Box 002,Grocery,74
SALE0000416,2025-02-20,P00002,Cereal Box 002,Grocery,60
SALE0000417,2025-02-21,P00002,Cereal Box 002,Grocery,53
SALE0000418,2025-02-22,P00002,Cereal Box 002,Grocery,88
SALE0000419,2025-02-23,P00002,Cereal Box 002,Grocery,44
SALE0000420,2025-02-24,P00002,Cereal Box 002,Grocery,100
SALE0000421,2025-02-25,P00002,Cereal Box 002,Grocery,68
SALE0000422,2025-02-26,P00002,Cereal Box 002,Grocery,65
SALE0000423,2025-02-27,P00002,Cereal Box 002,Grocery,98
SALE0000424,2025-02-28,P00002,Cereal Box 002,Grocery,84
SALE0000425,2025-03-01,P00002,Cereal Box 002,Grocery,79
SALE0000426,2025-03-02,P00002,Cereal Box 002,Grocery,69
SALE0000427,2025-03-03,P00002,Cereal Box 002,Grocery,68
SALE0000428,2025-03-04,P00002,Cereal Box 002,Grocery,43
SALE0000429,2025-03-05,P00002,Cereal Box 002,Grocery,64
SALE0000430,2025-03-06,P00002,Cereal Box 002,Grocery,91
SALE0000431,2025-03-07,P00002,Cereal Box 002,Grocery,82
SALE0000432,2025-03-08,P00002,Cereal Box 002,Grocery,75
SALE0000433,2025-03-09,P00002,Cereal Box 002,Grocery,48
SALE0000434,2025-03-10,P00002,Cereal Box 002,Grocery,75
SALE0000435,2025-03-11,P00002,Cereal Box 002,Grocery,84
SALE0000436,2025-03-12,P00002,Cereal Box 002,Grocery,105
SALE0000437,2025-03-13,P00002,Cereal Box 002,Grocery,91
SALE0000438,2025-03-14,P00002,Cereal Box 002,Grocery,108
SALE0000439,2025-03-15,P00002,Cereal Box 002,Grocery,82
SALE0000440,2025-03-16,P00002,Cereal Box 002,Grocery,43
SALE0000441,2025-03-17,P00002,Cereal Box 002,Grocery,54
SALE0000442,2025-03-18,P00002,Cereal Box 002,Grocery,73
SALE0000443,2025-03-19,P00002,Cereal Box 002,Grocery,62
SALE0000444,2025-03-20,P00002,Cereal Box 002,Grocery,114
SALE0000445,2025-03-21,P00002,Cereal Box 002,Grocery,73
SALE0000446,2025-03-22,P00002,Cereal Box 002,Grocery,44
SALE0000447,2025-03-23,P00002,Cereal Box 002,Grocery,53
SALE0000448,2025-03-24,P00002,Cereal Box 002,Grocery,116
SALE0000449,2025-03-25,P00002,Cereal Box 002,Grocery,95
SALE0000450,2025-03-26,P00002,Cereal Box 002,Grocery,84
SALE0000451,2025-03-27,P00002,Cereal Box 002,Grocery,80
SALE0000452,2025-03-28,P00002,Cereal Box 002,Grocery,95
SALE0000453,2025-03-29,P00002,Cereal Box 002,Grocery,117
SALE0000454,2025-03-30,P00002,Cereal Box 002,Grocery,105
SALE0000455,2025-03-31,P00002,Cereal Box 002,Grocery,54
SALE0000456,2025-04-01,P00002,Cereal Box 002,Grocery,89
SALE0000457,2025-04-02,P00002,Cereal Box 002,Grocery,113
SALE0000458,2025-04-03,P00002,Cereal Box 002,Grocery,64
SALE0000459,2025-04-04,P00002,Cereal Box 002,Grocery,72
SALE0000460,2025-04-05,P00002,Cereal Box 002,Grocery,45
SALE0000461,2025-04-06,P00002,Cereal Box 002,Grocery,95
SALE0000462,2025-04-07,P00002,Cereal Box 002,Grocery,40
SALE0000463,2025-04-08,P00002,Cereal Box 002,Grocery,106
SALE0000464,2025-04-09,P00002,Cereal Box 002,Grocery,108
SALE0000465,2025-04-10,P00002,Cereal Box 002,Grocery,65
SALE0000466,2025-04-11,P00002,Cereal Box 002,Grocery,86
SALE0000467,2025-04-12,P00002,Cereal Box 002,Grocery,95
SALE0000468,2025-04-13,P00002,Cereal Box 002,Grocery,48
SALE0000469,2025-04-14,P00002,Cereal Box 002,Grocery,82
SALE0000470,2025-04-15,P00002,Cereal Box 002,Grocery,119
SALE0000471,2025-04-16,P00002,Cereal Box 002,Grocery,80
SALE0000472,2025-04-17,P00002,Cereal Box 002,Grocery,55
SALE0000473,2025-04-18,P00002,Cereal Box 002,Grocery,78
SALE0000474,2025-04-19,P00002,Cereal Box 002,Grocery,104
SALE0000475,2025-04-20,P00002,Cereal Box 002,Grocery,79
SALE0000476,2025-04-21,P00002,Cereal Box 002,Grocery,92
SALE0000477,2025-04-22,P00002,Cereal Box 002,Grocery,81
SALE0000478,2025-04-23,P00002,Cereal Box 002,Grocery,91
SALE0000479,2025-04-24,P00002,Cereal Box 002,Grocery,77
SALE0000480,2025-04-25,P00002,Cereal Box 002,Grocery,110
SALE0000481,2025-04-26,P00002,Cereal Box 002,Grocery,56
SALE0000482,2025-04-27,P00002,Cereal Box 002,Grocery,64
SALE0000483,2025-04-28,P00002,Cereal Box 002,Grocery,93
SALE0000484,2025-04-29,P00002,Cereal Box 002,Grocery,88
SALE0000485,2025-04-30,P00002,Cereal Box 002,Grocery,62
SALE0000486,2025-05-01,P00002,Cereal Box 002,Grocery,118
SALE0000487,2025-05-02,P00002,Cereal Box 002,Grocery,112
SALE0000488,2025-05-03,P00002,Cereal Box 002,Grocery,78
SALE0000489,2025-05-04,P00002,Cereal Box 002,Grocery,91
SALE0000490,2025-05-05,P00002,Cereal Box 002,Grocery,110
SALE0000491,2025-05-06,P00002,Cereal Box 002,Grocery,40
SALE0000492,2025-05-07,P00002,Cereal Box 002,Grocery,78
SALE0000493,2025-05-08,P00002,Cereal Box 002,Grocery,76
SALE0000494,2025-05-09,P00002,Cereal Box 002,Grocery,66
SALE0000495,2025-05-10,P00002,Cereal Box 002,Grocery,95
SALE0000496,2025-05-11,P00002,Cereal Box 002,Grocery,114
SALE0000497,2025-05-12,P00002,Cereal Box 002,Grocery,117
SALE0000498,2025-05-13,P00002,Cereal Box 002,Grocery,81
SALE0000499,2025-05-14,P00002,Cereal Box 002,Grocery,99
SALE0000500,2025-05-15,P00002,Cereal Box 002,Grocery,96
SALE0000501,2025-05-16,P00002,Cereal Box 002,Grocery,96
SALE0000502,2025-05-17,P00002,Cereal Box 002,Grocery,67
SALE0000503,2025-05-18,P00002,Cereal Box 002,Grocery,105
SALE0000504,2025-05-19,P00002,Cereal Box 002,Grocery,100
SALE0000505,2025-05-20,P00002,Cereal Box 002,Grocery,61
SALE0000506,2025-05-21,P00002,Cereal Box 002,Grocery,50
SALE0000507,2025-05-22,P00002,Cereal Box 002,Grocery,76
SALE0000508,2025-05-23,P00002,Cereal Box 002,Grocery,105
SALE0000509,2025-05-24,P00002,Cereal Box 002,Grocery,119
SALE0000510,2025-05-25,P00002,Cereal Box 002,Grocery,82
SALE0000511,2025-05-26,P00002,Cereal Box 002,Grocery,51
SALE0000512,2025-05-27,P00002,Cereal Box 002,Grocery,70
SALE0000513,2025-05-28,P00002,Cereal Box 002,Grocery,79
SALE0000514,2025-05-29,P00002,Cereal Box 002,Grocery,68
SALE0000515,2025-05-30,P00002,Cereal Box 002,Grocery,65
SALE0000516,2025-05-31,P00002,Cereal Box 002,Grocery,58
SALE0000517,2025-06-01,P00002,Cereal Box 002,Grocery,43
SALE0000518,2025-06-02,P00002,Cereal Box 002,Grocery,45
SALE0000519,2025-06-03,P00002,Cereal Box 002,Grocery,71
SALE0000520,2025-06-04,P00002,Cereal Box 002,Grocery,100
SALE0000521,2025-06-05,P00002,Cereal Box 002,Grocery,118
SALE0000522,2025-06-06,P00002,Cereal Box 002,Grocery,49
SALE0000523,2025-06-07,P00002,Cereal Box 002,Grocery,98
SALE0000524,2025-06-08,P00002,Cereal Box 002,Grocery,93
SALE0000525,2025-06-09,P00002,Cereal Box 002,Grocery,120
SALE0000526,2025-06-10,P00002,Cereal Box 002,Grocery,113
SALE0000527,2025-06-11,P00002,Cereal Box 002,Grocery,64
SALE0000528,2025-06-12,P00002,Cereal Box 002,Grocery,89
SALE0000529,2025-06-13,P00002,Cereal Box 002,Grocery,103
SALE0000530,2025-06-14,P00002,Cereal Box 002,Grocery,91
SALE0000531,2025-06-15,P00002,Cereal Box 002,Grocery,71
SALE0000532,2025-06-16,P00002,Cereal Box 002,Grocery,58
SALE0000533,2025-06-17,P00002,Cereal Box 002,Grocery,40
SALE0000534,2025-06-18,P00002,Cereal Box 002,Grocery,53
SALE0000535,2025-06-19,P00002,Cereal Box 002,Grocery,94
SALE0000536,2025-06-20,P00002,Cereal Box 002,Grocery,68
SALE0000537,2025-06-21,P00002,Cereal Box 002,Grocery,62
SALE0000538,2025-06-22,P00002,Cereal Box 002,Grocery,106
SALE0000539,2025-06-23,P00002,Cereal Box 002,Grocery,99
SALE0000540,2025-06-24,P00002,Cereal Box 002,Grocery,46
SALE0000541,2025-06-25,P00002,Cereal Box 002,Grocery,111
SALE0000542,2025-06-26,P00002,Cereal Box 002,Grocery,71
SALE0000543,2025-06-27,P00002,Cereal Box 002,Grocery,55
SALE0000544,2025-06-28,P00002,Cereal Box 002,Grocery,98
SALE0000545,2025-06-29,P00002,Cereal Box 002,Grocery,57
SALE0000546,2025-06-30,P00002,Cereal Box 002,Grocery,99
SALE0000547,2025-07-01,P00002,Cereal Box 002,Grocery,107
SALE0000548,2025-07-02,P00002,Cereal Box 002,Grocery,111
SALE0000549,2025-07-03,P00002,Cereal Box 002,Grocery,116
SALE0000550,2025-07-04,P00002,Cereal Box 002,Grocery,80
SALE0000551,2025-07-05,P00002,Cereal Box 002,Grocery,96
SALE0000552,2025-07-06,P00002,Cereal Box 002,Grocery,118
SALE0000553,2025-07-07,P00002,Cereal Box 002,Grocery,104
SALE0000554,2025-07-08,P00002,Cereal Box 002,Grocery,94
SALE0000555,2025-07-09,P00002,Cereal Box 002,Grocery,110
SALE0000556,2025-07-10,P00002,Cereal Box 002,Grocery,97
SALE0000557,2025-07-11,P00002,Cereal Box 002,Grocery,60
SALE0000558,2025-07-12,P00002,Cereal Box 002,Grocery,100
SALE0000559,2025-07-13,P00002,Cereal Box 002,Grocery,97
SALE0000560,2025-07-14,P00002,Cereal Box 002,Grocery,73
SALE0000561,2025-07-15,P00002,Cereal Box 002,Grocery,71
SALE0000562,2025-07-16,P00002,Cereal Box 002,Grocery,75
SALE0000563,2025-07-17,P00002,Cereal Box 002,Grocery,106
SALE0000564,2025-07-18,P00002,Cereal Box 002,Grocery,102
SALE0000565,2025-07-19,P00002,Cereal Box 002,Grocery,120
SALE0000566,2025-07-20,P00002,Cereal Box 002,Grocery,70
SALE0000567,2025-07-21,P00002,Cereal Box 002,Grocery,75
SALE0000568,2025-07-22,P00002,Cereal Box 002,Grocery,96
SALE0000569,2025-07-23,P00002,Cereal Box 002,Grocery,49
SALE0000570,2025-07-24,P00002,Cereal Box 002,Grocery,76
SALE0000571,2025-07-25,P00002,Cereal Box 002,Grocery,70
SALE0000572,2025-07-26,P00002,Cereal Box 002,Grocery,74
SALE0000573,2025-07-27,P00002,Cereal Box 002,Grocery,82
SALE0000574,2025-07-28,P00002,Cereal Box 002,Grocery,80
SALE0000575,2025-07-29,P00002,Cereal Box 002,Grocery,109
SALE0000576,2025-07-30,P00002,Cereal Box 002,Grocery,50
SALE0000577,2025-07-31,P00002,Cereal Box 002,Grocery,57
SALE0000578,2025-08-01,P00002,Cereal Box 002,Grocery,59
SALE0000579,2025-08-02,P00002,Cereal Box 002,Grocery,69
SALE0000580,2025-08-03,P00002,Cereal Box 002,Grocery,89
SALE0000581,2025-08-04,P00002,Cereal Box 002,Grocery,59
SALE0000582,2025-08-05,P00002,Cereal Box 002,Grocery,67
SALE0000583,2025-08-06,P00002,Cereal Box 002,Grocery,48
SALE0000584,2025-08-07,P00002,Cereal Box 002,Grocery,93
SALE0000585,2025-08-08,P00002,Cereal Box 002,Grocery,92
SALE0000586,2025-08-09,P00002,Cereal Box 002,Grocery,82
SALE0000587,2025-08-10,P00002,Cereal Box 002,Grocery,109
SALE0000588,2025-08-11,P00002,Cereal Box 002,Grocery,99
SALE0000589,2025-08-12,P00002,Cereal Box 002,Grocery,93
SALE0000590,2025-08-13,P00002,Cereal Box 002,Grocery,47
SALE0000591,2025-08-14,P00002,Cereal Box 002,Grocery,66
SALE0000592,2025-08-15,P00002,Cereal Box 002,Grocery,93
SALE0000593,2025-08-16,P00002,Cereal Box 002,Grocery,89
SALE0000594,2025-08-17,P00002,Cereal Box 002,Grocery,114
SALE0000595,2025-08-18,P00002,Cereal Box 002,Grocery,42
SALE0000596,2025-08-19,P00002,Cereal Box 002,Grocery,113
SALE0000597,2025-08-20,P00002,Cereal Box 002,Grocery,88
SALE0000598,2025-08-21,P00002,Cereal Box 002,Grocery,101
SALE0000599,2025-08-22,P00002,Cereal Box 002,Grocery,40
SALE0000600,2025-08-23,P00002,Cereal Box 002,Grocery,85
SALE0000601,2025-08-24,P00002,Cereal Box 002,Grocery,78
SALE0000602,2025-08-25,P00002,Cereal Box 002,Grocery,89
SALE0000603,2025-08-26,P00002,Cereal Box 002,Grocery,93
SALE0000604,2025-08-27,P00002,Cereal Box 002,Grocery,108
SALE0000605,2025-08-28,P00002,Cereal Box 002,Grocery,109
SALE0000606,2025-08-29,P00002,Cereal Box 002,Grocery,117
SALE0000607,2025-08-30,P00002,Cereal Box 002,Grocery,68
SALE0000608,2025-08-31,P00002,Cereal Box 002,Grocery,102
SALE0000609,2025-09-01,P00002,Cereal Box 002,Grocery,68
SALE0000610,2025-09-02,P00002,Cereal Box 002,Grocery,74
SALE0000611,2025-09-03,P00002,Cereal Box 002,Grocery,95
SALE0000612,2025-09-04,P00002,Cereal Box 002,Grocery,102
SALE0000613,2025-09-05,P00002,Cereal Box 002,Grocery,43
SALE0000614,2025-09-06,P00002,Cereal Box 002,Grocery,89
SALE0000615,2025-09-07,P00002,Cereal Box 002,Grocery,83
SALE0000616,2025-09-08,P00002,Cereal Box 002,Grocery,91
SALE0000617,2025-09-09,P00002,Cereal Box 002,Grocery,61
SALE0000618,2025-09-10,P00002,Cereal Box 002,Grocery,99
SALE0000619,2025-09-11,P00002,Cereal Box 002,Grocery,56
SALE0000620,2025-09-12,P00002,Cereal Box 002,Grocery,119
SALE0000621,2025-09-13,P00002,Cereal Box 002,Grocery,108
SALE0000622,2025-09-14,P00002,Cereal Box 002,Grocery,43
SALE0000623,2025-09-15,P00002,Cereal Box 002,Grocery,90
SALE0000624,2025-09-16,P00002,Cereal Box 002,Grocery,115
SALE0000625,2025-09-17,P00002,Cereal Box 002,Grocery,112
SALE0000626,2025-09-18,P00002,Cereal Box 002,Grocery,43
SALE0000627,2025-09-19,P00002,Cereal Box 002,Grocery,50
SALE0000628,2025-09-20,P00002,Cereal Box 002,Grocery,94
SALE0000629,2025-09-21,P00002,Cereal Box 002,Grocery,57
SALE0000630,2025-09-22,P00002,Cereal Box 002,Grocery,99
SALE0000631,2025-09-23,P00002,Cereal Box 002,Grocery,63
SALE0000632,2025-09-24,P00002,Cereal Box 002,Grocery,46
SALE0000633,2025-09-25,P00002,Cereal Box 002,Grocery,73
SALE0000634,2025-09-26,P00002,Cereal Box 002,Grocery,88
SALE0000635,2025-09-27,P00002,Cereal Box 002,Grocery,81
SALE0000636,2025-09-28,P00002,Cereal Box 002,Grocery,67
SALE0000637,2025-09-29,P00002,Cereal Box 002,Grocery,98
SALE0000638,2025-09-30,P00002,Cereal Box 002,Grocery,81
SALE0000639,2025-10-01,P00002,Cereal Box 002,Grocery,83
SALE0000640,2025-10-02,P00002,Cereal Box 002,Grocery,88
SALE0000641,2025-10-03,P00002,Cereal Box 002,Grocery,75
SALE0000642,2025-10-04,P00002,Cereal Box 002,Grocery,93
SALE0000643,2025-10-05,P00002,Cereal Box 002,Grocery,72
SALE0000644,2025-10-06,P00002,Cereal Box 002,Grocery,50
SALE0000645,2025-10-07,P00002,Cereal Box 002,Grocery,100
SALE0000646,2025-10-08,P00002,Cereal Box 002,Grocery,42
SALE0000647,2025-10-09,P00002,Cereal Box 002,Grocery,109
SALE0000648,2025-10-10,P00002,Cereal Box 002,Grocery,46
SALE0000649,2025-10-11,P00002,Cereal Box 002,Grocery,84
SALE0000650,2025-10-12,P00002,Cereal Box 002,Grocery,68
SALE0000651,2025-10-13,P00002,Cereal Box 002,Grocery,48
SALE0000652,2025-10-14,P00002,Cereal Box 002,Grocery,45
SALE0000653,2025-10-15,P00002,Cereal Box 002,Grocery,43
SALE0000654,2025-10-16,P00002,Cereal Box 002,Grocery,71
SALE0000655,2025-10-17,P00002,Cereal Box 002,Grocery,65
SALE0000656,2025-10-18,P00002,Cereal Box 002,Grocery,42
SALE0000657,2025-10-19,P00002,Cereal Box 002,Grocery,119
SALE0000658,2025-10-20,P00002,Cereal Box 002,Grocery,59
SALE0000659,2025-10-21,P00002,Cereal Box 002,Grocery,70
SALE0000660,2025-10-22,P00002,Cereal Box 002,Grocery,56
SALE0000661,2025-10-23,P00002,Cereal Box 002,Grocery,100
SALE0000662,2025-10-24,P00002,Cereal Box 002,Grocery,54
SALE0000663,2025-10-25,P00002,Cereal Box 002,Grocery,112
SALE0000664,2025-10-26,P00002,Cereal Box 002,Grocery,67
SALE0000665,2025-10-27,P00002,Cereal Box 002,Grocery,99
SALE0000666,2025-10-28,P00002,Cereal Box 002,Grocery,72
SALE0000667,2025-10-29,P00002,Cereal Box 002,Grocery,87
SALE0000668,2025-10-30,P00002,Cereal Box 002,Grocery,61
SALE0000669,2025-10-31,P00002,Cereal Box 002,Grocery,117
SALE0000670,2025-11-01,P00002,Cereal Box 002,Grocery,117
SALE0000671,2025-11-02,P00002,Cereal Box 002,Grocery,54
SALE0000672,2025-11-03,P00002,Cereal Box 002,Grocery,60
SALE0000673,2025-11-04,P00002,Cereal Box 002,Grocery,79
SALE0000674,2025-11-05,P00002,Cereal Box 002,Grocery,53
SALE0000675,2025-11-06,P00002,Cereal Box 002,Grocery,114
SALE0000676,2025-11-07,P00002,Cereal Box 002,Grocery,43
SALE0000677,2025-11-08,P00002,Cereal Box 002,Grocery,79
SALE0000678,2025-11-09,P00002,Cereal Box 002,Grocery,113
SALE0000679,2025-11-10,P00002,Cereal Box 002,Grocery,88
SALE0000680,2025-11-11,P00002,Cereal Box 002,Grocery,90
SALE0000681,2025-11-12,P00002,Cereal Box 002,Grocery,65
SALE0000682,2025-11-13,P00002,Cereal Box 002,Grocery,49
SALE0000683,2025-11-14,P00002,Cereal Box 002,Grocery,115
SALE0000684,2025-11-15,P00002,Cereal Box 002,Grocery,120
SALE0000685,2025-11-16,P00002,Cereal Box 002,Grocery,71
SALE0000686,2025-11-17,P00002,Cereal Box 002,Grocery,53
SALE0000687,2025-11-18,P00002,Cereal Box 002,Grocery,78
SALE0000688,2025-11-19,P00002,Cereal Box 002,Grocery,116
SALE0000689,2025-11-20,P00002,Cereal Box 002,Grocery,55
SALE0000690,2025-11-21,P00002,Cereal Box 002,Grocery,112
SALE0000691,2025-11-22,P00002,Cereal Box 002,Grocery,45
SALE0000692,2025-11-23,P00002,Cereal Box 002,Grocery,84
SALE0000693,2025-11-24,P00002,Cereal Box 002,Grocery,108
SALE0000694,2025-11-25,P00002,Cereal Box 002,Grocery,94
SALE0000695,2025-11-26,P00002,Cereal Box 002,Grocery,87
SALE0000696,2025-11-27,P00002,Cereal Box 002,Grocery,48
SALE0000697,2025-11-28,P00002,Cereal Box 002,Grocery,104
SALE0000698,2025-11-29,P00002,Cereal Box 002,Grocery,83
SALE0000699,2025-11-30,P00002,Cereal Box 002,Grocery,41
SALE0000700,2025-12-01,P00002,Cereal Box 002,Grocery,93
SALE0000701,2025-12-02,P00002,Cereal Box 002,Grocery,102
SALE0000702,2025-12-03,P00002,Cereal Box 002,Grocery,53
SALE0000703,2025-12-04,P00002,Cereal Box 002,Grocery,95
SALE0000704,2025-12-05,P00002,Cereal Box 002,Grocery,86
SALE0000705,2025-12-06,P00002,Cereal Box 002,Grocery,98
SALE0000706,2025-12-07,P00002,Cereal Box 002,Grocery,59
SALE0000707,2025-12-08,P00002,Cereal Box 002,Grocery,95
SALE0000708,2025-12-09,P00002,Cereal Box 002,Grocery,62
SALE0000709,2025-12-10,P00002,Cereal Box 002,Grocery,106
SALE0000710,2025-12-11,P00002,Cereal Box 002,Grocery,74
SALE0000711,2025-12-12,P00002,Cereal Box 002,Grocery,118
SALE0000712,2025-12-13,P00002,Cereal Box 002,Grocery,108
SALE0000713,2025-12-14,P00002,Cereal Box 002,Grocery,101
SALE0000714,2025-12-15,P00002,Cereal Box 002,Grocery,99
SALE0000715,2025-12-16,P00002,Cereal Box 002,Grocery,95
SALE0000716,2025-12-17,P00002,Cereal Box 002,Grocery,115
SALE0000717,2025-12-18,P00002,Cereal Box 002,Grocery,74
SALE0000718,2025-12-19,P00002,Cereal Box 002,Grocery,81
SALE0000719,2025-12-20,P00002,Cereal Box 002,Grocery,71
SALE0000720,2025-12-21,P00002,Cereal Box 002,Grocery,51
SALE0000721,2025-12-22,P00002,Cereal Box 002,Grocery,75
SALE0000722,2025-12-23,P00002,Cereal Box 002,Grocery,97
SALE0000723,2025-12-24,P00002,Cereal Box 002,Grocery,71
SALE0000724,2025-12-25,P00002,Cereal Box 002,Grocery,99
SALE0000725,2025-12-26,P00002,Cereal Box 002,Grocery,112
SALE0000726,2025-12-27,P00002,Cereal Box 002,Grocery,118
SALE0000727,2025-12-28,P00002,Cereal Box 002,Grocery,88
SALE0000728,2025-12-29,P00002,Cereal Box 002,Grocery,83
SALE0000729,2025-12-30,P00002,Cereal Box 002,Grocery,43
SALE0000730,2025-12-31,P00002,Cereal Box 002,Grocery,103
SALE0000731,2025-01-01,P00003,Children's Story 003,Books,15
SALE0000732,2025-01-02,P00003,Children's Story 003,Books,10
SALE0000733,2025-01-03,P00003,Children's Story 003,Books,20
SALE0000734,2025-01-04,P00003,Children's Story 003,Books,11
SALE0000735,2025-01-05,P00003,Children's Story 003,Books,16
SALE0000736,2025-01-06,P00003,Children's Story 003,Books,30
SALE0000737,2025-01-07,P00003,Children's Story 003,Books,13
SALE0000738,2025-01-08,P00003,Children's Story 003,Books,15
SALE0000739,2025-01-09,P00003,Children's Story 003,Books,13
SALE0000740,2025-01-10,P00003,Children's Story 003,Books,24
SALE0000741,2025-01-11,P00003,Children's Story 003,Books,27
SALE0000742,2025-01-12,P00003,Children's Story 003,Books,13
SALE0000743,2025-01-13,P00003,Children's Story 003,Books,22
SALE0000744,2025-01-14,P00003,Children's Story 003,Books,5
SALE0000745,2025-01-15,P00003,Children's Story 003,Books,21
SALE0000746,2025-01-16,P00003,Children's Story 003,Books,11
SALE0000747,2025-01-17,P00003,Children's Story 003,Books,7
SALE0000748,2025-01-18,P00003,Children's Story 003,Books,12
SALE0000749,2025-01-19,P00003,Children's Story 003,Books,28
SALE0000750,2025-01-20,P00003,Children's Story 003,Books,18
SALE0000751,2025-01-21,P00003,Children's Story 003,Books,20
SALE0000752,2025-01-22,P00003,Children's Story 003,Books,22
SALE0000753,2025-01-23,P00003,Children's Story 003,Books,29
SALE0000754,2025-01-24,P00003,Children's Story 003,Books,12
SALE0000755,2025-01-25,P00003,Children's Story 003,Books,27
SALE0000756,2025-01-26,P00003,Children's Story 003,Books,20
SALE0000757,2025-01-27,P00003,Children's Story 003,Books,25
SALE0000758,2025-01-28,P00003,Children's Story 003,Books,27
SALE0000759,2025-01-29,P00003,Children's Story 003,Books,20
SALE0000760,2025-01-30,P00003,Children's Story 003,Books,19
SALE0000761,2025-01-31,P00003,Children's Story 003,Books,30
SALE0000762,2025-02-01,P00003,Children's Story 003,Books,5
SALE0000763,2025-02-02,P00003,Children's Story 003,Books,7
SALE0000764,2025-02-03,P00003,Children's Story 003,Books,14
SALE0000765,2025-02-04,P00003,Children's Story 003,Books,12
SALE0000766,2025-02-05,P00003,Children's Story 003,Books,17
SALE0000767,2025-02-06,P00003,Children's Story 003,Books,27
SALE0000768,2025-02-07,P00003,Children's Story 003,Books,12
SALE0000769,2025-02-08,P00003,Children's Story 003,Books,14
SALE0000770,2025-02-09,P00003,Children's Story 003,Books,26
SALE0000771,2025-02-10,P00003,Children's Story 003,Books,23
SALE0000772,2025-02-11,P00003,Children's Story 003,Books,16
SALE0000773,2025-02-12,P00003,Children's Story 003,Books,20
SALE0000774,2025-02-13,P00003,Children's Story 003,Books,22
SALE0000775,2025-02-14,P00003,Children's Story 003,Books,21
SALE0000776,2025-02-15,P00003,Children's Story 003,Books,16
SALE0000777,2025-02-16,P00003,Children's Story 003,Books,18
SALE0000778,2025-02-17,P00003,Children's Story 003,Books,28
SALE0000779,2025-02-18,P00003,Children's Story 003,Books,22
SALE0000780,2025-02-19,P00003,Children's Story 003,Books,15
SALE0000781,2025-02-20,P00003,Children's Story 003,Books,16
SALE0000782,2025-02-21,P00003,Children's Story 003,Books,27
SALE0000783,2025-02-22,P00003,Children's Story 003,Books,19
SALE0000784,2025-02-23,P00003,Children's Story 003,Books,13
SALE0000785,2025-02-24,P00003,Children's Story 003,Books,14
SALE0000786,2025-02-25,P00003,Children's Story 003,Books,13
SALE0000787,2025-02-26,P00003,Children's Story 003,Books,12
SALE0000788,2025-02-27,P00003,Children's Story 003,Books,8
SALE0000789,2025-02-28,P00003,Children's Story 003,Books,28
SALE0000790,2025-03-01,P00003,Children's Story 003,Books,11
SALE0000791,2025-03-02,P00003,Children's Story 003,Books,15
SALE0000792,2025-03-03,P00003,Children's Story 003,Books,8
SALE0000793,2025-03-04,P00003,Children's Story 003,Books,28
SALE0000794,2025-03-05,P00003,Children's Story 003,Books,22
SALE0000795,2025-03-06,P00003,Children's Story 003,Books,29
SALE0000796,2025-03-07,P00003,Children's Story 003,Books,27
SALE0000797,2025-03-08,P00003,Children's Story 003,Books,10
SALE0000798,2025-03-09,P00003,Children's Story 003,Books,11
SALE0000799,2025-03-10,P00003,Children's Story 003,Books,11
SALE0000800,2025-03-11,P00003,Children's Story 003,Books,28
SALE0000801,2025-03-12,P00003,Children's Story 003,Books,20
